5
6
18
4
3
7
2
2
25
6
4
6
15
2
6
13
3
9
6
8
10
26
8
5
52
6
2
52
6
7
17
48
4
6
0
3
6
11
7
17
11
7
11
32
4
10
40
4
9
7
19
12
38
20
4
12
22
7
7
27
5
5
37
3
28
17
9
19
5
4
0
7
2
21
19
8
11
9
28
10
54
3
4
17
7
9
13
29
0
6
49
19
33
37
7
22
6
9
5
36
1
7
37
6
6
24
20
6
21
11
4
35
53
7
6
27
4
8
37
6
44
9
10
12
8
6
11
8
3
5
12
4
2
15
6
12
6
10
2
27
12
8
8
4
4
12
12
5
7
17
6
8
8
7
9
19
4
6
20
5
12
11
7
12
12
2
2
43
5
5
32
8
5
7
10
0
19
22
6
18
16
4
26
6
10
3
38
3
3
26
10
8
10
41
6
33
56
8
36
2
5
9
38
5
9
41
4
6
33
3
4
3
7
9
34
10
3
7
3
1
12
20
5
4
8
6
32
14
3
15
7
5
3
71
6
21
20
5
7
18
3
3
33
3
7
40
4
18
7
8
10
2
20
4
13
35
3
22
9
3
14
6
8
20
21
6
15
14
4
7
10
2
6
3
7
14
24
8
3
8
5
0
33
14
8
16
7
5
16
32
7
6
7
5
10
4
4
3
2
5
5
5
3
6
26
6
5
3
5
9
37
27
8
5
8
4
5
13
7
17
6
5
20
4
5
15
5
6
6
37
2
8
8
9
2
11
4
4
42
10
5
33
4
7
18
5
3
3
16
6
30
1
7
24
3
9
1
19
4
7
14
5
10
6
8
12
10
11
10
64
4
8
9
6
8
12
38
5
18
6
5
27
18
7
6
62
7
2
43
4
20
3
4
14
22
4
5
43
1
7
4
8
4
4
6
4
7
53
26
80
4
8
108
97
26
32
91
48
69
86
9
57
68
68
24
80
41
8
80
19
9
124
6
